1854	00069aad-ad44-568f-b8ae-c69bb536be14
2004	00069ab5-e24c-5a93-9f8d-cf90bc151770
1897	00069b12-1794-5964-948d-08df440b2972
1867	00069b29-2c1e-5fe2-9040-d98dec045d09
1865	00069fb3-f247-5f43-9374-ee1c0ce85965
1936A	0006a23e-d124-5101-80c0-91de43aab429
1815	0006a2d6-37a5-58e4-9001-3277cbb6ab02
1865	0006a415-92e9-5bdd-9e28-acb96af05d23
1901	0006a49d-2a38-563a-b804-7023a37a703a
1970	0006a4ff-2e04-5762-b787-fb0ee160f13b
1871	0006a757-285a-5b59-9e85-0e4cfee42d15
1997	0006a93e-4edd-5bb5-be99-5e5b30670538
1988	0006aba4-c82a-558a-87d4-646d3056a0e7
1995	0006ac32-9ccd-534e-a7f1-0cf0737416e4
1910	0006ac37-d1fa-5f8a-9ecd-df9baf282e8d
1934	0006ad0d-b8f9-5f0f-b354-b423e8f1a23f
1906	0006ae07-e5e5-5d7d-8dba-baf5c4f22ad3
1967	0006af7d-2654-5bb3-b017-1723ec5d3194
2008	0006b1e2-db50-540d-9502-f70720c880d9
1938	0006b30b-fe31-52a5-9754-922a8bcee752
1916	0006b3dc-d66b-529c-b8d5-21c80302ea20
1971	0006b412-856a-5c3c-bb10-741c42ff750e
1981	0006b783-86ea-5efb-be35-d5fbe5270587
1996	0006b794-c705-56ab-a61f-450d95ae8081
1833	0006b95b-a8a3-5e87-b9cf-bb7644a75627
1854	0006bc0b-291d-5354-9570-2d6cd4326588
1892	0006bc95-d710-58d3-975b-bbde739d5983
1823	0006bd43-907a-54dc-b673-ea39ce4b378c
1882	0006bf6a-d34e-542a-b1c8-33a52baad00b
1909	0006bfd2-9575-5f66-a179-920f72904e51
1962	0006c03e-f364-5c57-afab-f50f030c66b4
1937	0006c3c9-2db7-56b5-ad4c-cf50143b9221
2009	0006c628-924f-5a51-ab9c-69de1240d6be
1953	0006c727-d6cc-5b1a-8800-e801ed409c81
1988	0006c73c-5e86-5aa5-90f4-ac2cb61b8010
1870	0006c7ad-6eee-5b9b-b2b1-c465db2242cb
1939	0006ca16-b783-58ba-bc90-0b830d30a75d
1980	0006ca22-1dc1-574e-9e55-231ed7f09802
1919	0006ce3f-0ff2-5208-90c5-f5c4357171c9
1971	0006cee7-e34f-50f6-8aae-aaaa14b97926
1912	0006d0fc-c870-588b-bae3-fcebd7df89d0
1814	0006d1f9-0c4c-5fe5-b6bb-cd00eed31393
1960	0006d21c-ffb8-5d25-978b-9d78ef35aec8
1896	0006d293-6c7f-5f07-8f48-3ee26b7feea9
1850	0006d592-40a2-5633-988f-0e01d1984d2e
1976	0006d876-86ad-5e3b-bb05-95e2f2155c5f
1904	0006d87b-f236-500c-870e-b5d058f92303
1870	0006d93f-7caf-5e57-bd28-4604654ab8a1
1891	0006d99c-d9e3-596f-8b6e-26d563129aa1
1917	0006dc3a-4c67-5f88-9984-2178298897ea
1908	0006dc4d-ec12-585f-8b94-22cabdf0ce60
1985	0006dde8-9e75-5bed-a6f9-94dac9a66707
1897	0006df85-1e3e-5630-8688-f0375579b1bb
1866	0006dfeb-1b1a-5d6b-bd0f-fe933ebfac4f
1901	0006e011-1d32-5e57-81af-28254dbd9304
1933	0006e155-46b4-53f7-94c0-44a34aaf01f3
1998	0006e27a-54c4-51cd-9bfc-870444727e0c
1978	0006e497-d52e-52cb-901d-ea175a2f109f
1941	0006e598-6412-58ca-b3c9-4746e765733d
1907	0006e5be-77c4-5787-934d-b5242cd5d92c
1943	0006e769-62b9-5235-806a-35ce498aef49
1904	0006e84e-e16b-566b-9dce-dc788cee236a
1866	0006ea1a-59c0-5dc6-ad84-051c0386a706
1869	0006ed28-157d-53ef-a9b0-82431bbd4642
1846	0006f2ff-c0ee-5ebb-899d-da4c5f9eed40
1879	0006f3e2-4ca6-5345-a0d7-610fb1859046
1989	0006f506-6910-5c1a-9748-ef80157a7d36
1921	0006f5ad-4d07-5b2b-a248-b582d939df18
1972	0006f5c0-52cb-5eae-85f7-f735af4ec098
1911	0006f740-25f9-52ef-8c29-5394c700780f
1892	0006f89a-75e4-5546-954c-ada49621d5e0
1998	0006fc1a-9482-5fda-add4-0c99cf5cb40a
1783	0006fe9b-91f5-5b6a-9e28-1136e27f8f9c
1912	0007021a-cf8b-5db9-8b01-4aec62e5cf9c
2008	0007024b-980f-5a47-8679-b8b9d3bfa2f8
1957d	0007044d-8e22-5ea4-b32c-1791626c5996
1793	00070617-8ea7-53af-be12-0102253b44c3
1984	00070702-16ae-5929-bc34-f7048e8af830
1851	0007073d-180c-5ff3-bff2-47284a1d0033
1931	00070b57-0978-5213-b82b-3917b7691b24
1853	00070bc9-101c-576b-86f4-859238483fa7
1975	00070bf3-130d-50d1-b712-b29540243399
1896	00070ee4-013b-53b8-a6c5-044b5f9d7aae
1984	00070fe9-356e-5c32-8ffc-9ccd5cbd589c
1933	00071047-cded-5e96-9ba8-c50d01533af5
1883	00071493-ed6e-52d7-97f7-4a1af0d78a48
1805	000715e9-793b-5f7a-8c0d-90a9d9892f4c
1917a	00071889-74bb-50d9-8721-a1459df67b0d
1792	000719cc-3ea5-51a2-b820-f015bb7a0f7e
1849	00071a0f-cc35-510f-bccd-69c56009820e
1916	00071ba7-8706-5b42-bbe6-552f4efd1bec
1942	00071bca-cd2e-515b-9fff-7b6ca0ef7f98
1982	00071c65-1e4f-5e9f-acf8-a553aca0cd6e
1978	00071f28-668d-5535-8f9c-bb8becd39990
1894	000723b5-ee1d-56a8-8bcb-0af921d6ea8d
1912	00072487-e8b9-509e-a9e5-252f12354eca
1988	00072564-7d11-5c46-aeac-d2956adf25bc
1890	000729d5-7ddf-5048-b8b1-db22c3cd5667
1964	00072d6d-42ef-5aae-8e88-547827bb34af
2004	000732b1-f2f8-5ee4-84f9-c837004739bc
1919	0007331a-4024-5d80-a83f-4a32826409ca
1936	0007343c-1e35-5c2a-a6da-176d15e1ea6d
1965	000736c2-7722-558f-8b43-bf43f19a9d70
1860	00073754-2e26-5f14-b9ce-a6c2590f1e20
2007	00073960-7d6a-53ee-a143-3cce7cda7481
1834	00073d13-1c1d-5cb0-8865-51403cd3562e
1967	00074188-58eb-5fb6-acb1-26fdb5970235
1798	000741ac-fd01-5948-a57b-f5fa6f0877e0
1894	000743c5-5f00-509a-aff5-7ac61c324970
1984	00074660-5b4c-5416-9a1f-09e97ee0e362
1859	000746a2-a278-5b1c-881d-a79128ece137
1866	0007495f-fe4f-5b28-a407-5c94811417ad
1875	00074bf9-022e-5176-a238-91bf8dfcb154
1860	00074c88-a672-5b4f-a520-d3b4e47754e6
1932	00074d29-27ff-5a5c-b6a4-7fca3a587aeb
1938	00074d70-5676-5118-bb31-4e541599939b
1888	00074f28-b761-5fa9-99fd-39d7a7cc4181
2010	00075026-dea1-57c1-8029-2ef04470537d
1958	000750bb-b8ed-529d-9fcc-72a06e646ce1
1860	00075402-c34c-569c-b86a-afbd3b406406
1895	0007540e-7a52-506c-8965-e752c98de9f6
1910	000757e4-5d53-5767-a50b-51433c7bb9ab
1976	000759bf-2ecf-5a23-a951-8318e7d85c21
1946	00075a9a-5921-5032-ab63-12dd8575d2d4
1812	00075e1f-a7df-5088-8e76-f74ed5ffed1f
1928	00075e37-6103-54d7-a562-c78fc05c26e1
1880	00075ed7-12bb-5b8b-8772-d679debc961e
1846	000761b0-6658-5345-9f92-5f9c66da12cc
1831	00076240-c4b8-5379-943b-0bbc7de6e3da
1984	00076290-e5e8-5d1e-bd73-7c5baf9300de
2013	00076861-c257-539f-bc27-167745acd0c1
1904	00076902-fb88-59e2-8f1d-c5a67bb505a7
1849	00076aec-929d-5544-af12-9e3f892b33a5
2003	00076c35-019a-5597-85c4-23437eb66df7
1898	00076eb8-b58b-567c-b150-8d3d1e14a336
1839	00076f25-00ae-54c3-9385-8de2b46705b6
1836	00077010-00a0-5563-b7a4-0c1fd686b602
1917	00077198-30ec-5b1d-858f-54cd0fe7dbe3
1985	000772ed-cfb0-5606-85fe-e984584fe419
1901	00077756-dd4f-53b4-b4f5-b8451d1a4410
1842	0007779b-b215-590c-9806-2a1ab751b3f7
1875	00077804-29b0-5550-9a2c-90978980a2c9
1887	00077b19-e463-5be0-8b17-b3f4f0dbef26
1812	00077c2a-c34f-587f-86f7-e317a75710a6
1902	00077d95-91ad-5163-b338-0a1381e7daa2
1898	00077e5a-dd3d-5e04-b4cb-78c3575fdf8a
1907	00078054-1099-56f2-b8d4-448c5f3b0790
1912	0007806a-14e3-59c9-92f1-6b4e9e137e73
1859	0007814a-73b0-54e3-9f80-761cd45aeee0
1932	0007817e-b42e-5493-870c-c77f1d6b335b
1879	00078632-9c6a-5f77-9417-c5dd58d6fb6b
1888	0007879e-c44e-5b7c-88e1-d37985bd0f7a
1985	00078b7f-e1f3-570d-a504-32de16ab347e
1881	00078c28-0ad2-5666-9ce2-920ef0061369
1986	00078f09-aff3-5a0c-82f7-35a29bf978fc
1880	00079107-b22c-5679-ad5d-ba2776efc407
1852	0007919b-77f8-5191-b992-20c0e1e4c06a
2009	00079329-ffc1-556b-a11e-eb9773641a7e
1996	0007947b-bf04-54c3-aab4-58b4bd78cc8f
1994	0007961b-dccd-563a-a875-77fe9a5fae32
1971	000796a6-699e-5810-a88c-976e97ba5ce4
2003	000797bd-e26b-57c6-916b-4d48e60624c5
1947	0007986d-4562-59e6-a42f-14d84c011dfc
1924	000798c9-7088-58f3-86ec-af51f5a21adf
1906	00079987-3298-5ec4-a927-4fd591794ddb
1773	00079c41-ea8a-57cd-a19d-18ca2c047940
1855	00079ead-1aab-53bf-911c-8a1ad5bbda30
1904	00079ecf-6e39-595e-af0e-ddf5056063c8
1873	0007a15b-5894-528f-ad90-b546bfd7329a
1983	0007a569-2544-59df-a465-91d8a9bcddad
1979	0007a910-bf63-5dfa-b2de-032f3b3b03f1
1967	0007ab6f-cd34-53d0-9f2e-754ee9c511d6
1895	0007ac9c-7c4d-5ce0-b72f-4bf416ad2121
1885	0007afbf-04dd-55f2-b978-2e543dec5f8c
1970	0007b456-2b90-574a-968a-8d6d0008eb46
1980	0007b50a-7d8a-57f9-afaa-81f65d165644
1922	0007b54b-65d0-5d77-8d86-da2ded4e0cc2
1915	0007b81e-f44f-5d06-acea-d57257e07df4
1998	0007b836-fa9e-5254-b9d3-f4fc4e5acc87
1910	0007b9c3-f6b4-5825-bceb-c415aba9d273
1894	0007bae3-52cb-5337-b552-4eacdc75a242
1985	0007bb41-4c3a-5b3e-ae47-0c02c7054ae3
1945	0007bc42-c592-51f1-9ba2-afa2d7d2b7f4
1901	0007bf5d-eaf3-544d-8e75-47accdbc2bb4
2009	0007c04e-8974-5c30-a15f-95cfd56b0f02
1886	0007c142-4d67-57b9-80fd-bfd919b027ab
2006	0007c1ec-e102-5feb-b3f1-63adad42178a
1940	0007c211-f548-5b64-84c9-249518fbefdf
1971	0007c30d-f533-5832-b840-baccd7a1bb61
1965	0007c347-70ab-5503-88ec-1148835e987f
1834	0007c40e-2834-5ca1-85ae-212a18aec81f
1866	0007c5af-6c09-5bc7-bf8b-a17c13105946
1963	0007c76c-b9ad-5b3c-803f-26764a0e391b
1882	0007c9ad-29c7-512b-9f00-79f96618ad2d
1962	0007c9d4-fd0f-5d5d-b9df-d51ab51f835d
1901	0007cc3f-1ad7-51e5-a3d8-a2bfd180c03c
1870	0007cca7-bd38-5aa8-8db8-debf70769073
1934	0007cd9f-a9a4-5e8b-805f-d35c7232d836
1985	0007ced9-f514-5cb1-9cd9-e53368d0d996
1934	0007d508-a243-506d-a9b0-966db0fadf06
1881	0007d539-7528-58b8-b5bf-4458c45bfd78
1824	0007d546-24ed-51dd-a936-e85f48abbcde
1905	0007d5ae-7e70-5aed-97af-1a386c63ae31
1798	0007d8c8-0947-5459-934f-326ad14901f1
1967	0007d98b-c1fe-5e62-9c68-87de55777558
1974	0007dbb3-7fb0-5763-a257-e5af2faa07a0
1838	0007dd1f-3b6c-5f61-be90-dc2c0f6e62fa
1968	0007ddf8-eac7-5a2d-82f8-3a26a5a94c93
1983	0007ddf8-eac7-5a2d-82f8-3a26a5a94c93
1907	0007de66-f171-53c4-9ba1-39fdb65fb05e
1911	0007e0d1-2223-5413-bdf9-7361969b68a1
1902	0007e0f0-0075-5c26-a28a-b4f827f50849
1906	0007e156-c651-5bbb-b138-1e6b05dba7a7
1926	0007e1ad-78f4-51b0-b3f6-aa2366506e1c
1883	0007e2a0-ead1-562c-9a72-ee99036cba01
1767	0007e490-b893-528d-aab9-b08c8176c925
1923	0007e8ad-f3e2-5bfb-9908-6d43e78f8d82
1907	0007e8bf-fc9d-54e0-b502-52f83f12a178
1925	0007ea4e-d410-54de-b828-f80c46442681
1877	0007eee7-ee23-52ec-85eb-c56056bfdd8b
1961	0007ef71-6120-5f87-bbf6-6928d772f5ed
1992	0007f12a-84aa-5e67-85f0-c7955923249b
1989	0007f1d5-f2a5-51f5-91a8-19dc574bae92
1905	0007f243-c946-5480-ad38-a21103e6b6fd
1944	0007f3c2-e776-5e66-8710-8132641a9dff
1933	0007f3d2-d4f2-5bda-99d6-77cc3e20152e
1991	0007f812-13e8-5400-bc2a-36f7f7e74144
1962	0007f9f9-732a-5136-9c3d-95dbf60abedd
1929	0007fb06-1271-5062-9979-5dad2ddccee0
1976	0007fbea-7f20-5060-8d14-ab2bded33254
1866	0007fd80-183a-5adb-85fa-d2d0855fca16
1895	0007fe90-4c95-50fe-a780-fa731745ce43
1842	00080021-c20d-5f64-bd31-77fc3a76cb85
1997	000800bd-cc0c-55bf-bf93-1a73d392fc88
2004	00080493-ce06-5f7d-a0ef-cc29e05335f3
1864	000807f5-3a32-5a35-a4ba-c93a2087601b
1914	00080b1a-565c-50f0-97b9-c91d67f9d7f7
1962	00080e10-0c19-5ebc-a85a-c0650963871f
1931	000811e9-7a0c-5da2-94cf-5f28c7057ab4
1908	00081266-9d1f-5e42-b3e1-93c95e7851f1
1793	000814b2-dcbe-5324-a890-4732a85c656a
1971	000816a9-3af9-5c7b-9d47-8aba24991368
1914	00081705-6c3f-54ef-84a5-5749255cf7db
1938	0008178b-e35b-5770-95fc-e52e6d0fc513
1960	000817e4-0727-57b9-8b90-715b2b88b181
1931	000819b3-ecc7-5b1d-b666-f59076ce7b93
1945	00081abf-ec1e-5fbe-90fa-902c0c824eff
1914	00081d3a-5545-5d22-b07e-acef477630b8
1986	00081eed-73a6-5b33-bc18-107e0ca11451
1910	000825e4-7b42-5ea2-9750-057ad8c43566
1924	0008262b-0b4d-56be-8fd4-20dde0bb3adf
1877	000826a0-699b-56f9-a319-d13400f2138d
1848	000826a8-9d4a-59fe-9ba1-22c9f10af3b3
1972	000826ab-c925-5bed-8538-d78cb6a99a2c
1978	0008273a-b251-5de6-a287-a789cd01544e
1809	000827f1-4b4d-500b-8ecb-08438b88d4bc
1979	00082842-30de-5688-b0c6-06201fa3015d
1872	00082845-c18c-599b-ab5e-9f0615e01571
1894	0008295f-0ea8-5107-8ac8-5da95acb8f02
1840	000829ae-a710-5d2a-8640-848e16168ec7
1970	00082a4a-2d2c-59f2-ad49-b4c098c0e8e8
1964	00082c0c-e037-5a30-9343-93827f1adbeb
1900	00082f75-141e-5fe3-91ef-a3a18042f44a
1967	000830a6-3d01-51a1-8cf2-e69d5967acea
1979	000831a6-0929-500e-b9fa-d4a8a678d1fe
1838	000831b7-d975-59ce-858b-fc9b156bce9a
1963	00083295-be5a-5f01-8a17-028109ce2628
1775	0008331d-f2fb-5de2-a1ca-c427baf2281e
1917	00083396-4500-590d-8279-24fdf28cdc1a
1937	000833eb-2b0c-55fa-b42b-a31a0f491b03
1991	000834c3-b23a-5718-8ed4-9cfe6852adb5
1882	0008385a-d371-5c8d-bbac-1fbe2f14221b
1853	0008389f-1a08-5aa9-940b-b5c580134441
1956	00083a96-859c-5203-a39a-c70f0e471a18
1995	00083c5d-cc9e-568d-8711-1c123d10ef45
1902	00083d9a-7d3d-5ef1-91d9-8ec04dd75855
1800	00083e28-05e0-5997-825a-95e22d55026f
2002	00083eae-7119-59ce-863e-5a1a5531802f
1928	00083f23-cf74-59fb-901a-d5a9a785e58d
1992	00083fac-5d9b-50cc-b8c2-666a6c4c346d
1838	000841dd-3cbe-5108-a020-b000046792d7
1890	00084215-da5a-5baf-87fa-38e5cf56c88f
1853	00084789-24e4-5837-9c19-f91a54a88e20
1853	0008485c-eddd-519c-958b-643c25aafdda
1933	000848d8-4375-5ac3-80c5-4a0c886ea9ec
1907	00084c25-5a5c-5f41-b5df-a68d8508c123
2003	00084dc5-79dc-5e41-8925-4fffe6d3acea
1839	00084e74-d880-5039-9fd1-50cb20702fa9
1997	00084f77-aef3-53be-8161-3d03066b9554
1835	00084ff5-8d52-52d9-ae5f-a3268a17d84b
1843	00085034-7e5b-5da3-828b-ee50edb32505
1961	00085045-7c4b-5e8d-a105-1e0eb86aa45f
1937	0008517b-d281-555f-9120-b187d0b5f69e
1918	000851dd-72b5-5c4a-acb2-3e01c70ba6e7
1929	000852b5-68fa-5090-9dd6-a44bd74ae202
1986	00085435-795d-5082-953b-beb39b30dd03
1972	0008553b-1094-5bf2-a584-7705e895af30
1988	00085704-33c3-5a8e-8e41-42ed5993e97f
1985	00085777-7e10-58ef-8a8f-c64c11dd16fa
1922	00085793-0fc3-59a0-b34a-2ba7b32b1c74
1882	00085b77-6c52-563c-a56c-ed14a46aea89
1965	00085c02-625a-55ae-88f2-8a79f8aa364b
1923	00085d8e-996b-529c-bcb5-c3969e2b5e69
2007	0008602f-268e-545c-95d3-be0974cb8a0a
1952	0008625d-9a1a-5c9f-acda-870880774903
1979	000864f4-a789-5ecd-94e7-37ddd072838e
1933	00086542-5a67-5bab-a335-c0c41a616765
1933	00086542-5a67-5bab-a335-c0c41a616765
1989	00086691-cb18-5f4c-b882-cdebdfe69057
1953	0008685e-d567-5056-8388-ffd70f96f76f
1903	00086890-0a16-5117-b394-8e34fe5324b3
1964	0008696e-3bf4-5888-912a-cda092899d00
1965	00086a17-9532-5bb1-901b-78a5c44ee4af
1896	00086a43-de3b-5b1e-b6e4-738753648d15
2003	00086b22-b1c1-5ecb-b98a-3153af00dba1
1898	00086b52-f568-59a4-9a7a-82da985f2b99
1933	00086b65-c707-56af-bb34-91e89bad3b6d
1914	00086b9f-8db8-520b-adde-0c0af1ca44e6
1918	00086d50-1d76-59d7-b9ab-0585ea019f55
1931	00086de8-2200-5ff0-b9fb-4da51f0440ec
1835	000870f5-2f77-5985-a70f-3735bdb19034
1979	00087408-4792-5175-815f-908c99aa1f48
2000	00087578-6d8f-51ee-9def-7647c68fa0a8
1846	0008765b-466f-5b97-9c6f-67163b9e2f62
2007	00087920-4025-58d6-9543-2fd79b5b50c7
1852	00087923-9966-5d17-8231-25dc8817ce25
1852	000879e7-6d86-50cd-adcd-4b8ea7586d71
1951	00087a3b-54f0-5bb3-a902-833600084aab
1892	00087a45-2e61-5a77-898f-15de404da231
1899	00087c7b-2cea-5638-a3bd-52556018b044
1976	00087def-0da3-5a9b-8752-f5e81e780315
1922	00087e0f-6066-5ca9-aff6-9ce32adc483c
1939	000880f3-512f-5729-8290-60299a30b49a
1982	00088304-bbfb-5ca9-ad0c-9716f49cecef
1924	00088549-3ebf-565e-9b55-fafe39b29952
1994	00088612-2396-5bd0-b095-cd6aace25201
1978	000887a0-eedc-5d86-afd5-840541bd218a
1976	000889a3-007c-5fb1-b824-a2f2922d8bfa
1991	00088aac-e070-5fbb-a109-f781aac3c11e
1775	00088e05-89c6-52cd-b152-62bcdc4ddf14
1798	00089015-3935-567b-8821-56dd12a9a72e
1906	000896d1-6666-512a-bd9c-c4abcdbb70b8
1970	000896d1-6666-512a-bd9c-c4abcdbb70b8
1873	00089813-94f5-539f-91a6-b6ca38781b4f
1952	000899c3-ff0e-5322-bb05-aba1eebce487
1943	000899ec-7dc6-5979-a06b-aec03577b15b
1879	00089ce7-a48b-5a6d-b011-06d027c11502
1901	00089f7e-72dd-5f7b-85cb-3875e50c1a5e
1927	00089fc4-3092-5189-89cf-cb356c592b21
1942	0008a01d-fb51-5d46-97db-e075967a0b91
1987	0008a06f-ca54-5b47-8136-dbc9ed27cb11
1832	0008a177-c278-558e-9766-73e4120567e2
1967	0008a411-5a8b-5615-8ccb-a069f2fe7fc5
1991	0008a515-2986-5ff5-b316-f9eae98728a4
1971	0008a82b-2040-5a90-b193-8955465d34ec
1984	0008a82d-d17f-5adf-bdd6-07f1b9ee57e2
1941	0008a932-291f-5673-a613-d9a19221068b
1895	0008a959-6e67-5042-8edf-a0025f32a7aa
1968	0008a9be-0719-5f83-8f40-87c775445506
1959	0008aa32-1778-5d8f-a49f-db3fec1d6dd2
1817	0008ae76-fb17-58d2-ba3c-227c5a720697
1938	0008b12e-ed4f-53ce-81fa-e87a5ee3de6f
1843	0008b606-095c-5454-ae83-c23e7c7801ef
1988	0008b62a-3146-5f21-987d-037ac89e8f58
1897	0008b642-63dd-5fec-8862-73c1db8d678f
1955	0008b7a4-fc5a-5755-bdf8-f8ad259c8d16
1943	0008b966-7c6a-5831-bdc8-8619e9361bfe
1834	0008bc05-5ae2-59d4-a8fc-79884c444d54
1970	0008bd51-0814-52d1-ad7d-718bb7fb17d2
1874	0008bebf-b2b6-58b0-85db-6ee7d0fa95f4
1955	0008bf19-b886-511f-b1e0-77f1d3e8acd7
1932	0008c090-f1f6-5553-9cd7-47f8b2687e05
1965	0008c1c5-2db9-54ba-a2bc-a8a87f72771d
1982	0008c2a4-5a0a-5ec1-997a-41756954c1d8
1898	0008c477-2c2c-5256-9f7a-b2cceec0f063
1894	0008c7e4-be12-590a-ae57-6d051529342a
1911	0008c7e5-2ad5-5fa1-9a82-09bb624f13c3
1974	0008c956-f47f-56dc-a0b8-ddf9ada96f80
1923	0008c9c7-5511-5475-99e6-2a9f1283f1b4
1931	0008ca6e-e95f-55db-a1a2-c56e090a8cf5
1835	0008cc0b-46cc-5414-8756-bdddbd1dabed
2003	0008cd93-3853-5a11-b731-2ddb553d5b2e
1855	0008ce3b-0d93-523b-8a30-67dffe31baa6
1837	0008cf7c-4c16-59b5-9a46-cafed717c3fb
1958	0008d01e-5c21-5d76-93ee-8fd4d6ab0830
1927	0008d04f-412e-5940-86d0-8959310f51c7
1904	0008d142-1588-5a2d-9ed6-cec290ef5ca9
1994	0008d2ce-b7de-555b-970b-cfbec6ee4dc1
2002	0008d3a6-b3f9-5b68-94e4-9756d4030c18
1779	0008d3d0-fa5c-5574-97de-75115b8aeced
1843	0008d4ba-74f9-567d-b23b-e4d2f13ba906
1922	0008d6f2-119e-5975-b2bd-928617de4280
1881	0008d6fd-45f7-5542-9b9e-b2e3434f8fec
1986	0008d7a1-2b69-5eac-84f6-935e60e2dba3
1888	0008da14-14c4-511e-a490-0f8f141edbed
1859	0008db4e-9c7c-57bd-b735-fe077fe6c550
1927	0008dc4b-70d4-5885-98df-f8ee6299b374
1886	0008dda8-0012-547f-9199-bb5d80525b34
1977	0008ded7-5d45-53e0-a19b-f3d6ebc2098c
1981	0008e599-0481-5cb8-b2d8-9393b6a1f2ad
1927	0008e71d-7398-52dd-8d80-2743191f0cc6
1994	0008e7fd-5e7c-52b7-9de5-bd75e0e335f9
1842	0008e9be-aaa4-5b43-8290-b794de4e84bd
1961	0008ebcc-0604-5d26-bba1-1b1c500723b1
1989	0008eed7-6ef3-52c9-9428-21429ffca162
1922	0008f1ee-8cb6-50fc-9ad2-9cee630b21a4
1934	0008f2c0-455b-5788-8603-18b1a94f3615
1828	0008f2ee-8425-5211-9401-95b4f8b734e5
1960	0008f76f-6b90-5df9-ae25-f458cd9249b6
1938	0008f9d5-7571-5c3b-9920-0e0181728200
2015	0008fa4a-287e-504d-aa98-ca5b5578c1e4
1885	0008faab-ac3e-5893-a928-8d85ca8d52ae
1932	0008faed-c33c-5d64-8088-68da214578b8
1965	0008fb14-7dfc-5f0e-a56c-c8a621a52fdf
1912	0008fc0a-e14f-59fa-805c-8d03803b4ed4
1889	0008ff0a-194f-5a4d-a84e-b880bb17cc74
1889	0008ffaa-f09e-5ff3-8b0d-7cf0f2ad3915
2001	000900d2-2b15-52f5-af85-fb3ca588655c
1996	000908cf-6f9d-5287-b721-00cb50f9d571
1994	00090d4a-1e52-59a9-a2b9-b8a3de70a8cd
1950	00090d73-2410-51d0-914b-38923eb25218
1856	00090e73-9a23-5ffe-aa4e-2b0cc91b9e4e
1895	00090e94-452b-5a78-89e7-0ecd790abaf7
1939	00090f81-f0b9-58d7-b168-38fa85c7d923
1988	00090f94-ae5d-543c-a4d2-89bb6453190e
1981	00091205-e529-53ad-b065-8038ddae1f62
1830	00091258-23a0-5010-9204-4baeb8c6950e
1857	000912b1-5ba7-563c-97aa-a322a66cb143
1988	000912d0-537a-5aa9-966a-c7be9b593ab0
1995	0009168c-6bd4-54f0-a6ea-81b3ddb7d60f
1968	0009177e-e576-5d83-b1d3-9fd2cb70a018
1753	00091866-0b4e-5934-bb64-0e6cdd4187c1
1958	00091b1a-31d8-5cb8-8f7c-eda5f7e72aec
1925	00091d84-a4c0-5ecd-b310-850adf22670e
1961	00091efa-937e-55fa-a2ea-c48f64ba21e9
1878	000924d2-1206-5ea9-a785-1af464942a59
1915	000927dc-1881-52d8-bc5e-9ba85588d896
1947	0009290c-377c-5ab8-bbf3-b5e9d2c40e38
1970	00092a89-addf-5081-9808-a46cdd8101ff
1995	00092be3-28d3-57b0-97bf-25d8b663bf59
1865	00092e27-6073-5c31-a1c4-524413fcb192
1902	00092e52-fc12-586a-8491-d22f30d95c8a
1875	00092f72-2e80-58f4-a758-763a5c56b86e
1898	000931a3-cba5-526d-b832-c2d8bea65338
1951	00093322-c742-571c-9a49-b97fdd0defbe
1909	000935af-aa3a-5bc9-8aef-bed319ab4d22
1949	0009384b-ac89-535e-96ed-2a3726c7bbcd
1877	00093b93-88a5-5d49-a5f8-255febe0a157
1999	000941a4-68d0-5517-9516-97caf2ef34a0
1792	000942fd-f18b-54e1-ae9e-6095a36ee9ed
1944	00094766-2bdd-58ec-94b1-755b4deb35e6
1926	00094bcf-8c8f-533c-b10d-2349ffd76fbf
1893	00094c8c-ba19-57c0-8af5-e8bc5bb492fc
1925	00094d14-d06a-582b-b789-53c85ab4047a
1852	00094f76-5294-5fe5-b691-0c83fa32d7d9
1906	00094fe2-a9a3-5eab-b418-2e13b17ff2d9
1991	00095379-0228-5293-ba5d-cb894c13af03
1878	00095725-47d0-53be-9a34-3a77cda8c692
1979	000957bc-cb42-59ac-b0fa-15c1a025d6b6
1872	000959d7-b384-534f-9d03-78afb677106b
1842	00095e9a-29f4-5ecf-88c5-7938bcdb2d36
1903	000960b8-04ae-5c38-96e7-78cc9400a352
1917	000962ab-6871-5c83-8020-056b5270de8e
1885	0009635c-ec2f-5c7c-8bd5-2fb1c86c5198
1944	000964e5-4d48-5f7a-8915-6124bae99764
1873	0009666f-f692-59b0-ba30-6f2edf212af4
1968	00096a6b-d6eb-57b7-9b7e-608fc696672b
1899	00096aa5-914d-5067-af66-beb6dad5872f
1887	00096aad-2846-5b94-bc91-5d674f6f82a1
1938	00096c98-4cbe-53ca-8a0b-e4fb58ef2812
1788	00096f68-f54c-5ea8-8673-abd2a77ad3ee
1908	000971c4-c992-5e93-9959-faef1acc7bb8
1968	000972c7-5453-5160-97db-f4e16f8c2eca
1938	000976df-2abf-5a02-a048-ae1f511e230e
1980	0009779e-f343-5c13-a9b0-770df0f8c40b
1961	00097b61-c04b-55ab-acda-cdf2231fd5ab
2003	00097c55-b953-507a-b0a4-647ab7b5bac0
1864	00097f79-2f73-504f-ba05-cd8a91d18e9d
1808	0009813b-cc62-5648-979f-06c3913fb962
1904	00098679-70e6-5b2e-84bf-782812a26313
1993	000986d9-0acf-5d38-9307-260d10e707e4
