Trel.	03167980-e4c1-5faa-90e6-29854e5b7594
B.	2aac0450-5da0-5c01-8e37-4b62aa5f2988
L.	2aac0450-5da0-5c01-8e37-4b62aa5f2988
Burtt	2aac0450-5da0-5c01-8e37-4b62aa5f2988
P.	cdc00d5a-4591-54c8-977b-dcd19f541d24
de	cdc00d5a-4591-54c8-977b-dcd19f541d24
la	cdc00d5a-4591-54c8-977b-dcd19f541d24
Varde	cdc00d5a-4591-54c8-977b-dcd19f541d24
Brongn.	b8e36810-5000-586a-8ee4-867613dc14cd
Ung.	b8e36810-5000-586a-8ee4-867613dc14cd
Harv.	549fc136-6a5f-59ff-8827-d6464650f982
Santschi	8e8c5aba-2f77-579d-9015-1d219476d68c
Broun	d0638dd8-22d0-5067-9cb7-68d5cd074d3b
Fåhraeus	bf679eb9-f493-5177-879a-acd320fa8b8b
Boheman	bf679eb9-f493-5177-879a-acd320fa8b8b
Hy.	4814e05c-87d0-5ef8-b06c-178a0ade490c
Edwards	4814e05c-87d0-5ef8-b06c-178a0ade490c
Ahrens	3b6d63c5-e952-514a-b5d8-b068d110d3cc
Cookson	c5e12092-9b62-58ab-8de8-2918ef9b462b
Fuhrmann	926d48f3-d1f2-544e-9f2f-b23cb0189ff4
TB	926d48f3-d1f2-544e-9f2f-b23cb0189ff4
Ponder	b12bdb80-1ee4-58f0-90d4-b1b2faf6e11d
E	b12bdb80-1ee4-58f0-90d4-b1b2faf6e11d
Wiegand	097ee952-f5ac-595e-9cf5-30e16a063537
Busk	104d7b95-001c-5f56-81d8-e1055600c7b6
Wilson	990bfc8a-ba62-5b80-88d2-d708eb1947fc
C.	990bfc8a-ba62-5b80-88d2-d708eb1947fc
B.	990bfc8a-ba62-5b80-88d2-d708eb1947fc
S.	098cd33a-c793-5bb9-b01e-8f1919fb3d62
Watson	098cd33a-c793-5bb9-b01e-8f1919fb3d62
B.	098cd33a-c793-5bb9-b01e-8f1919fb3d62
L.	098cd33a-c793-5bb9-b01e-8f1919fb3d62
Rob.	098cd33a-c793-5bb9-b01e-8f1919fb3d62
Regan	e477d1aa-92a9-5982-a7a6-957f696a8ae4
Trewavas	e477d1aa-92a9-5982-a7a6-957f696a8ae4
Heldr.	9ae09a94-75f5-5ac2-8f79-89984c3ecae5
Walker	24d0a19c-c90a-5019-a8ac-c500bc3bbea9
Hardy	0c61f5e3-065a-5304-a669-51bc3bc77bc6
Kaneshiro	0c61f5e3-065a-5304-a669-51bc3bc77bc6
Meyrick	d781f211-481b-558b-8691-86cea683c3d6
Vreven	3fb301cb-a62b-5e18-aa44-b62c06f1dc52
Teugels	3fb301cb-a62b-5e18-aa44-b62c06f1dc52
Temminck	c5e8f5f0-156b-5e57-8328-1da824a56b72
Schlegel	c5e8f5f0-156b-5e57-8328-1da824a56b72
Lacépède	c5c68511-0f56-585e-b563-1b97d5b10826
Haldeman	de5d034f-fcb7-5464-8bfb-ba887a05ea20
LeConte	de5d034f-fcb7-5464-8bfb-ba887a05ea20
Butler	1708bb12-3ad8-5e80-a581-99480936e807
Dinter	54f7c1a3-6e1a-5804-93bf-7f88790d35f0
E.	840b75b6-b0a0-5ac2-8004-4360e76b8147
Mey.	840b75b6-b0a0-5ac2-8004-4360e76b8147
D.	840b75b6-b0a0-5ac2-8004-4360e76b8147
Dietr.	840b75b6-b0a0-5ac2-8004-4360e76b8147
Poepp.	561127c7-0b79-58ab-a877-a6e1e15d4a78
Endl.	561127c7-0b79-58ab-a877-a6e1e15d4a78
K.	561127c7-0b79-58ab-a877-a6e1e15d4a78
Schum.	561127c7-0b79-58ab-a877-a6e1e15d4a78
D.	16063202-a85f-5f63-884b-20bc64edbd37
C.	16063202-a85f-5f63-884b-20bc64edbd37
Eaton	16063202-a85f-5f63-884b-20bc64edbd37
Canby	16063202-a85f-5f63-884b-20bc64edbd37
M.	476a8396-0b7a-501f-9135-98ce69cb889e
Bieb.	476a8396-0b7a-501f-9135-98ce69cb889e
Tzvelev	476a8396-0b7a-501f-9135-98ce69cb889e
R.	2f04f704-334a-5e0b-99c0-d07497524a40
M.	2f04f704-334a-5e0b-99c0-d07497524a40
Schust.	2f04f704-334a-5e0b-99c0-d07497524a40
Wahlenb.	0a8dd1af-6272-589f-8826-b9e5a750dc78
Kaulf.	0a8dd1af-6272-589f-8826-b9e5a750dc78
Broth.	5d86a8a3-2f97-548d-a2cd-980b98417037
Müll.	ff084f57-9c95-5144-b73b-97ec87c0f919
Hal.	ff084f57-9c95-5144-b73b-97ec87c0f919
Delile	db388ec3-b4b1-5f2b-9b19-7aa154373908
A.	b5c7bfda-4e1a-59be-ad86-5b09b9cc1eba
DC.	b5c7bfda-4e1a-59be-ad86-5b09b9cc1eba
K.	02f2acca-d3b3-54e8-a7c1-46880b4c9e80
Schum.	02f2acca-d3b3-54e8-a7c1-46880b4c9e80
Kuntze	02f2acca-d3b3-54e8-a7c1-46880b4c9e80
M.	05fd5826-4380-5f50-85b6-1a037deed03d
E.	05fd5826-4380-5f50-85b6-1a037deed03d
Jones	05fd5826-4380-5f50-85b6-1a037deed03d
O.	9e801a51-6640-581c-b7fb-7a24e232c95b
Bolòs	9e801a51-6640-581c-b7fb-7a24e232c95b
Vigo	9e801a51-6640-581c-b7fb-7a24e232c95b
Müll.	7b947aff-a2c1-51ca-9fe2-d79a41f846c5
Arg.	7b947aff-a2c1-51ca-9fe2-d79a41f846c5
J.	67a7e936-1431-5767-8f24-f3c980bc3d98
Houz.	67a7e936-1431-5767-8f24-f3c980bc3d98
Schott	8efa965a-5b21-5131-9817-29a6ac496e74
K.	8efa965a-5b21-5131-9817-29a6ac496e74
Koch	8efa965a-5b21-5131-9817-29a6ac496e74
Ball.	0c3e6956-cb3b-59e3-83cd-713d79949234
Mart.	88084dff-212b-5333-afa1-c750708dffbc
Jacq.	f0510f54-dbf7-56e5-970e-b0fde902789c
Greene	d4571b4d-8675-5a9f-ba0f-2a62a7667367
Fraser-Jenk.	387bbb9e-e741-5473-8853-b220aef3ffd0
V.	66f06412-21ff-58cb-9564-cdec5e55053e
Singh	66f06412-21ff-58cb-9564-cdec5e55053e
O.	16c734c3-2936-5494-8c1a-b86c3ef14975
Berg	16c734c3-2936-5494-8c1a-b86c3ef14975
Dum.	b54025c3-bc5b-5db7-a60c-b9cf65c235e7
Cours.	b54025c3-bc5b-5db7-a60c-b9cf65c235e7
Gay	a67a8e63-3912-5cb4-837a-ed6a3920ee4e
D.	d509d6a9-4b07-5f28-97b8-1468e251b7b8
Dietr.	d509d6a9-4b07-5f28-97b8-1468e251b7b8
B.	4e11769d-ab3e-5117-8142-317e48ecdeb0
Boivin	4e11769d-ab3e-5117-8142-317e48ecdeb0
P.	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
R.	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
O.	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
Bally	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
P.	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
R.	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
O.	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
Bally	33429a1f-abeb-5d4d-ac01-8cf87d7ecddb
Romero	8a3e6e34-4965-5c9c-b992-accfbaf0d79d
J.	8a3e6e34-4965-5c9c-b992-accfbaf0d79d
L.	8a3e6e34-4965-5c9c-b992-accfbaf0d79d
Fernández	8a3e6e34-4965-5c9c-b992-accfbaf0d79d
Alonso	8a3e6e34-4965-5c9c-b992-accfbaf0d79d
Wallengren	ce715e52-c701-52d5-bc2e-829a6fd636db
Moore	ee7c39fb-7c66-53fd-b41b-ccdc254879c6
Dodd	6b462722-d406-5374-aac2-9e040536f80b
Burgeon	05c8afc7-8093-5015-9ae0-75ad87033c51
Boerner	8ab406af-1faa-5a19-875a-829dab2e337e
Ludbrook	53cc3d92-f1ec-587e-82fa-4370dd5889c1
Villiers	9d9c46c0-203a-51e3-a592-835ad4c2f923
Saltovskaya	21dce2af-38fd-5686-b838-42ff322648ee
Wanat	8728388b-1ad0-5021-9473-b805c68b3eb7
Sinha	29a9aba6-b13b-5276-9c44-c97768d87317
Bryant	8d6d220b-0bad-5186-bce5-c3598410ff89
Berg	5b204032-1520-53a9-8d68-e2b61bae8228
Joannis	8905dd35-2c1a-5dc7-9cc7-efe7c8c9daa2
Chao	c3af8fd6-7cfc-5c04-9b0d-d67714a0b405
Paik	a8341d7b-23bb-5c68-967d-867e75d89365
Wheeler	25e444aa-3393-5f62-b066-c34d05f6e567
Belizin	349417e5-7187-5371-8252-1704cdb19177
Kazenas	8fc2ec6c-548b-5086-8b92-4ecd90a47466
Ruzsky	18001122-757e-5a0a-8e4d-707c23a7f57b
Navas	7d5422b1-a422-5a2b-aab4-7bffc370c865
Schweizer	998026ee-52a9-57b7-9086-86a997f7ea56
Szepligeti	54c35db1-0732-5a80-842d-cb6ab654a10e
Walker	06654cd4-e016-530a-98bf-28589acdcbf9
Sars	7bd06d48-5955-53ac-b89b-c5f3bdc11c7e
Barber	f0854a6f-559b-5336-9598-9617eccdc1c9
LeConte	99e43174-e5ae-5509-b97b-bc59f30a449a
Jeanne	db5b9abf-36f1-5463-b447-d924d55d943f
Oberthur	d71a3763-5f0a-5f61-9822-e057348c5c18
Zhang	b0ca8808-8b12-578c-a9b3-1992f19ba3bd
Lin	b0ca8808-8b12-578c-a9b3-1992f19ba3bd
Dobson	96f5a12a-7bf8-5977-b4ac-77f4d1fc668d
Birstein	38b19031-662b-5521-a11d-866207d6a829
Ljovaschkin	38b19031-662b-5521-a11d-866207d6a829
Roewer	5ca7d711-6926-5715-8d0a-f55f2aae8e0a
Ribera	6967a781-e2c5-57e3-bb37-6bbdcdb73aa2
Ferrandez	6967a781-e2c5-57e3-bb37-6bbdcdb73aa2
Hacobjan	5d2b8f7c-544b-5a57-86f7-8e78b05fe96f
Tokunaga	7218c0ce-26e2-587d-8643-87ebdd3a8af7
Kono	b5c4517b-0be1-51d8-94f9-43f7eec28611
Lin	5d0ff32f-cf5b-571e-a44b-07dc30cb7269
Wu	5d0ff32f-cf5b-571e-a44b-07dc30cb7269
Logan	1e835765-a41b-5a6e-bec6-a09e8a44b8c0
Alderslade	1ebaada7-cd57-5bca-8b73-40dbb62ac4cb
Baxter	1ebaada7-cd57-5bca-8b73-40dbb62ac4cb
Moczar	53d19fd9-e5ab-529b-b576-9936ee9219d5
Merriam	1a1b0e52-b501-5f32-b9c2-07e76922fac0
Garassino	187bc552-c92f-5e4c-b0f4-f3cbc697a2dd
Teruzzi	187bc552-c92f-5e4c-b0f4-f3cbc697a2dd
van	384ac654-b959-5f63-81bb-90a92f0fbdd0
den	384ac654-b959-5f63-81bb-90a92f0fbdd0
Hoek	384ac654-b959-5f63-81bb-90a92f0fbdd0
Ostende	384ac654-b959-5f63-81bb-90a92f0fbdd0
Wunderlich	5bb68084-9f9a-5d82-a26b-90b2232a7152
Eliot	6b43aa9a-85d5-5dfe-b8dd-7bd83bc3a5dd
Kawazoe	6b43aa9a-85d5-5dfe-b8dd-7bd83bc3a5dd
Polevoi	f00ed8ef-53a0-5aad-8cea-b0372a8fa3f3
Khan	9844384d-a1e3-55fa-adfb-98c2ea5b86e7
Wicander	87535e20-f6bf-5c20-9215-5a1a30910f78
Wood	87535e20-f6bf-5c20-9215-5a1a30910f78
Spiridonov	44c40e68-51bc-5620-821e-5eaa72c6915d
Ivanova	44c40e68-51bc-5620-821e-5eaa72c6915d
Briggs	a1652c8a-62e2-5174-8cee-772be7595d6c
Bickel	1bb97c1b-0899-53ad-b522-94170b3cba32
Howden	ed194e9c-4d86-59a0-8df7-f208d98f2410
Chen	454f2257-4d70-54bb-a650-5e040d135e0c
Ducroz	d728a407-dc50-5bd1-8ab9-e4b5207ca844
Volobouev	d728a407-dc50-5bd1-8ab9-e4b5207ca844
Granjon	d728a407-dc50-5bd1-8ab9-e4b5207ca844
Lacordaire	d531bec1-abc7-555c-a0a9-c1177e19ff9c
Erichson	61b13662-11ca-5f4f-8635-020d4e4084c6
Markhaseva	e37c783e-f62d-58da-a4c0-a9aec22ea358
Ferrari	e37c783e-f62d-58da-a4c0-a9aec22ea358
Oberthuer	18cb533a-5877-5a83-a63f-4f8159250e5a
Sars	de72563d-b817-5e96-af86-433efcb50088
Walsingham	1545e41c-3f3e-5461-8ba2-367d3adb9ce7
Miers	f4a10813-aa2b-52b0-8858-f5c098e85f28
Pawlowski	77e59e52-a741-50f5-9cc4-fe284a61449a
Hartmann	5cc183b9-4d19-52e6-bd30-5f1830eb96d6
Cockerell	5ef96159-4de1-57ea-9152-986aee2552b9
Jaekel	0151e4a8-d4a7-5c89-b144-379e1e80e971
Seevers	cafb22ca-aefa-5fb1-b7d5-e139fe847fcb
Dybas	cafb22ca-aefa-5fb1-b7d5-e139fe847fcb
Ogasawara	6927e489-7a9a-5014-a08a-f1c595cd3d26
Hoist	7e705cca-5be5-5eb0-a06f-48a4150deebe
Smit	7e705cca-5be5-5eb0-a06f-48a4150deebe
Veenstra	7e705cca-5be5-5eb0-a06f-48a4150deebe
Allen	fdf0ea0a-a83d-5dd9-bbc5-b8d505a4b615
Jac.	0584d16a-dd5e-5dbd-ad97-2258c32b42e2
Beauvais	0b24e59e-60ce-55ff-b0ef-84143bed1bbe
Reichardt	9d964c9e-8edf-59e6-8a08-81798aace3f5
Mamontova-Solukha	193d2fe8-6711-5889-b8e8-c3aee5d0d9c5
Lepesme	71452e7d-7c11-5b76-bd10-6fb8f260bca8
Breuning	71452e7d-7c11-5b76-bd10-6fb8f260bca8
Turk	a5276469-196a-52b5-b365-893bcec7822f
Dubinin	2784def2-693b-5044-bfb4-83833fab7582
Nav.	ad6e9252-cd7c-5135-a0f7-70dcc891b75f
Markovski	77da0571-ffcc-5526-91ee-91cc1b1d46b4
Nalivkin	77da0571-ffcc-5526-91ee-91cc1b1d46b4
Malloch	219a7d7a-feea-5307-a6d2-367e2e3db254
Pic	fb39480e-13bb-5f31-97b5-b54bd08acf98
Will.	67c60a92-7109-594d-bab4-08990dea8c36
Woodring	739a9ad7-421f-561d-b132-48fced716f92
Lathy	5ad527b5-e685-5864-8b5e-facb6348cbc0
F.	9a09cc01-2b0e-5538-8ee7-b1e6cf0f74d3
Masi	db3778c3-10aa-5c52-aeb3-f1fd79fdbc32
Cossmann	fa38fd87-109e-5ca0-ab72-acd328d67209
Vinassa	8feaeb55-414a-51c5-bd5b-d29926647d8d
De	8feaeb55-414a-51c5-bd5b-d29926647d8d
Regny	8feaeb55-414a-51c5-bd5b-d29926647d8d
Sharpe	6843633f-8048-5957-8f98-c49f3c04a5ea
Bates	3f438f62-2c41-5433-92df-f76272e0db74
Casey	c5382838-11e8-5e73-812c-9bc575dcf585
Desm.	052f0577-e890-5391-9960-a2e2665de4c0
Juill.	09e91e5a-689e-5801-ae2e-baad75292e1b
Lw.	8c326e45-75a6-5982-aea3-c628ec6d6940
Shuck.	d23242b1-d096-5bec-9e37-9fc7749b4ad5
Coq.	b2c69155-4584-5f14-96fe-42f7a90ddfd8
Rich.	15246f72-34b0-5d49-a836-94a0f327695f
St.	35315a23-ba3b-554b-8b37-898395ac3772
Panz.	d490f93f-b7ed-52ee-ba02-7ecda068cf39
Jordan	cbc68998-c2aa-553a-96ed-8d8cbec511e4
Takahashi	acb5161a-a931-5b0d-abdb-9ca55d4c6bde
Lindner	997c3928-3b6f-5762-bb09-94b469572132
Harrison	4ebf6dbf-f120-5352-ad61-acd610af4a58
Walker	4ebf6dbf-f120-5352-ad61-acd610af4a58
Nakanishi	bcfeb683-4ed6-541a-a274-edc2c282211c
Kaliszewski	088c03f0-8604-538b-b4c7-cc4ad4d1db93
Weber	e1d5ba62-da46-5462-a9d3-fbfac00a608d
Bolivar	4c5c9cf7-69ed-57dc-97e9-b5ca239f4616
I.	4c5c9cf7-69ed-57dc-97e9-b5ca239f4616
Savicz	15ea6bf1-c211-5eca-ba74-5dc40367f1d2
D.	15ea6bf1-c211-5eca-ba74-5dc40367f1d2
Hawksw.	15ea6bf1-c211-5eca-ba74-5dc40367f1d2
Uhler	c5987188-b44f-5c8e-b086-7667fa8ebc9b
Candéze	d2dae173-2ee6-5c33-9eff-68d299b9dc26
Pascoe	4b3df328-d939-56ed-b6ab-7e010847eaa9
Uhman	d5513236-6180-57b2-b7bf-4a59f692de0d
Weise	47287510-b6b1-56f6-8684-1448d79d5641
Meyrick	24de4c0a-0d07-5829-b9bd-490202618bef
Nyl.	89deb68e-0459-52f0-b370-d234076f78f7
Hampe	2f9f7576-9cf6-50c9-83da-ef8dd2f90e78
Lorentz	2f9f7576-9cf6-50c9-83da-ef8dd2f90e78
Rissoi	140fe835-559f-5e59-80ce-25ea080896b3
Corda	bda90f93-7a8b-5f95-8ab0-fd40c3d6ca9f
Hansgirg	bda90f93-7a8b-5f95-8ab0-fd40c3d6ca9f
Swirenko	c28efef1-9493-5a19-b0da-5e8739aa535b
Reimoser	9fe9bbb9-db1e-5f5e-aeee-738326f7076e
Simon	55a2176b-b941-5ed0-8394-ac7adcddbb4b
Brignoli	91b43999-43cc-5acc-8c01-ee597aacca53
Meigen	c20e8bda-830c-5020-b1b6-048fce824234
Miyabe	40829840-9661-5db8-8079-ca5048f30c5a
Kudo	40829840-9661-5db8-8079-ca5048f30c5a
Sam.	40829840-9661-5db8-8079-ca5048f30c5a
Tucker	14983f36-cf59-56ba-a18f-20f64a5f7727
Ach.	303760a6-b136-523a-968a-1367764143ff
Flagey	303760a6-b136-523a-968a-1367764143ff
KOMIYA	c0f5198a-bcb0-5a81-a742-569c65ffbd56
Ziro	c0f5198a-bcb0-5a81-a742-569c65ffbd56
BUQUET	405b2394-d89f-52df-a5bd-efd195f3b33f
Jean	405b2394-d89f-52df-a5bd-efd195f3b33f
Baptiste	405b2394-d89f-52df-a5bd-efd195f3b33f
Lucien	405b2394-d89f-52df-a5bd-efd195f3b33f
Steindachner	5924abd5-414c-59c1-b7e8-d09d31ff9712
Leconte	a3116612-0880-5f74-9447-ca7baaf6981c
Fitzinger	3b636248-4a79-5809-8b66-f3f468603d08
Handlirsch	cec516d8-a176-59fb-be27-eabb229101db
Gray	18f11192-f60a-5d33-8b0e-d8dfc0c285cc
Duméril	2ba261b3-b6a6-5313-ab04-41b601d99249
Mathews	9806bf19-66ff-5bc2-ba16-576409cb9e5d
Deflandre	64cc5f85-cdb4-5893-8569-971652d22f0a
Ugalde	851863dc-f294-5f01-a0e5-e58a12076efc
Gauld	851863dc-f294-5f01-a0e5-e58a12076efc
Gauld	851863dc-f294-5f01-a0e5-e58a12076efc
Godoy	851863dc-f294-5f01-a0e5-e58a12076efc
Sithole	851863dc-f294-5f01-a0e5-e58a12076efc
Gomez	851863dc-f294-5f01-a0e5-e58a12076efc
H.	ab992112-c7ff-5ed7-a580-ab8b126ccc45
Sydow	ab992112-c7ff-5ed7-a580-ab8b126ccc45
J.	36a0c1bb-69d9-5545-805e-bf758f309086
K.	36a0c1bb-69d9-5545-805e-bf758f309086
Small	36a0c1bb-69d9-5545-805e-bf758f309086
MOTSCHULSKY	7a9faee1-ff91-5ae4-bbc2-cd94b404457a
Kieffer	384398fc-9d35-5a9f-9df1-d27d43c9c445
Epler	aa9c4f66-d2e0-5c94-86ef-2c6e8ebef7a6
Kieffer	b6732c26-546d-5c10-852e-178654321566
Meillon	30cbdd9f-ae40-5512-9a22-aa5f937a299b
Fairchild	93f178e3-c341-5294-b495-a18a2e62bc8b
Spencer	81e436f1-1fc0-54d9-acf1-f41730db673d
Schmitz	81af9e32-4b11-51f5-aa16-b56280316d60
Papp	fe4f3f94-bd46-5047-82b5-744269eef24a
Herter	fe4f3f94-bd46-5047-82b5-744269eef24a
J.	3f6ee933-93eb-5d77-94e7-ed3b409e1c80
Le	3f6ee933-93eb-5d77-94e7-ed3b409e1c80
Conte	3f6ee933-93eb-5d77-94e7-ed3b409e1c80
Torr.	3f6ee933-93eb-5d77-94e7-ed3b409e1c80
Sprengel	eda27a0c-d08e-51ce-af9a-b0dab4db79a8
Alexander	c6491772-026a-535c-9ea3-a6a6921b77b1
Rubtsov	cfab2d2b-528f-5ad4-ba06-563022426d7f
Dyar	84fb0608-7975-5de2-a7e5-e769b336d9f2
Shannon	84fb0608-7975-5de2-a7e5-e769b336d9f2
Kunth	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
A.	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
S.	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
Hitchc.	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
I.	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
M.	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
Johnston	6448a3c5-7cc5-5a2e-aa2b-51296db572c5
R.	773d20e4-9278-5e2a-bf29-6795eb385bff
E.	773d20e4-9278-5e2a-bf29-6795eb385bff
Fr.	773d20e4-9278-5e2a-bf29-6795eb385bff
R.	773d20e4-9278-5e2a-bf29-6795eb385bff
E.	773d20e4-9278-5e2a-bf29-6795eb385bff
Fr.	773d20e4-9278-5e2a-bf29-6795eb385bff
L.	70a7585b-9429-582d-8a40-0480672a5ce3
Pierrat	70a7585b-9429-582d-8a40-0480672a5ce3
Murb.	70a7585b-9429-582d-8a40-0480672a5ce3
L.	fa6d18cb-6d72-574c-af20-a78f1cbdffe3
Michx.	fa6d18cb-6d72-574c-af20-a78f1cbdffe3
A.	ffb2d8c4-313e-5d2f-8975-f0474b62a03c
DC.	ffb2d8c4-313e-5d2f-8975-f0474b62a03c
H.	ffb2d8c4-313e-5d2f-8975-f0474b62a03c
Li	ffb2d8c4-313e-5d2f-8975-f0474b62a03c
Spegazzini	dbdf2506-6ff2-589f-b175-1095b8f36ac6
Dusén	dbdf2506-6ff2-589f-b175-1095b8f36ac6
Decne.	0fdfa83c-b1e1-58fb-851f-ab7ff136174d
Decne.	0fdfa83c-b1e1-58fb-851f-ab7ff136174d
H.	0fdfa83c-b1e1-58fb-851f-ab7ff136174d
Iketani	0fdfa83c-b1e1-58fb-851f-ab7ff136174d
H.	0fdfa83c-b1e1-58fb-851f-ab7ff136174d
Ohashi	0fdfa83c-b1e1-58fb-851f-ab7ff136174d
Roxb.	20a83a2f-26ba-5971-bde7-9392e55baf93
W.	20a83a2f-26ba-5971-bde7-9392e55baf93
T.	20a83a2f-26ba-5971-bde7-9392e55baf93
Aiton	20a83a2f-26ba-5971-bde7-9392e55baf93
Miq.	20a83a2f-26ba-5971-bde7-9392e55baf93
Ruiz	b2ae14a9-fa47-5cff-bae6-16d28c376220
Benth.	29efb79f-1456-5750-8b54-b749425dba8c
Gand.	29efb79f-1456-5750-8b54-b749425dba8c
Pierre	d0eaf5f0-4305-54dc-8dd9-d77b97256eea
Engl.	d0eaf5f0-4305-54dc-8dd9-d77b97256eea
Pursh	a790c8d4-e644-5925-a010-ad7bae346a2b
DC.	a790c8d4-e644-5925-a010-ad7bae346a2b
Small	a790c8d4-e644-5925-a010-ad7bae346a2b
H.	a790c8d4-e644-5925-a010-ad7bae346a2b
M.	a790c8d4-e644-5925-a010-ad7bae346a2b
Hall	a790c8d4-e644-5925-a010-ad7bae346a2b
W.	b738f070-f0ee-5068-aa4a-e45890fa6686
H.	b738f070-f0ee-5068-aa4a-e45890fa6686
Wagner	b738f070-f0ee-5068-aa4a-e45890fa6686
S.	f445819b-b2ec-5883-947e-4f1682ad453c
Watson	f445819b-b2ec-5883-947e-4f1682ad453c
Greene	f445819b-b2ec-5883-947e-4f1682ad453c
S.	f445819b-b2ec-5883-947e-4f1682ad453c
L.	f445819b-b2ec-5883-947e-4f1682ad453c
Welsh	f445819b-b2ec-5883-947e-4f1682ad453c
Reveal	f445819b-b2ec-5883-947e-4f1682ad453c
Engl.	2ef02a26-385e-5018-b469-17945ab1a4e0
Girault	e90fb53b-2773-5516-aa17-e665f413ef0e
Dasch	149231f8-2654-58b0-9df7-b9bba0286c6b
Brues	0a884214-168e-5d54-926e-769371f81e32
Mitchell	960373dc-6a84-5be1-8d31-618f4b781909
Girault	5d3f86c7-3508-5da2-9260-17c1d383642c
Schmidt	8d3d9de8-d5e2-5230-ac94-11b8ee653bcb
Breuning	d0770161-4755-5a00-92e1-058e4f4295bb
Webb	2481be53-60a1-5b29-be62-af3fb389bed0
Miller	2481be53-60a1-5b29-be62-af3fb389bed0
Walker	802af695-b434-5a3b-b13e-7f3977031cf9
F.	802af695-b434-5a3b-b13e-7f3977031cf9
Bert.	999f1508-ca37-56d9-a46a-703ad543a068
H.	999f1508-ca37-56d9-a46a-703ad543a068
B.	999f1508-ca37-56d9-a46a-703ad543a068
K.	999f1508-ca37-56d9-a46a-703ad543a068
Buch.	129116b7-348e-51e2-bcf9-301b2e6880f7
Ham.	129116b7-348e-51e2-bcf9-301b2e6880f7
E.	129116b7-348e-51e2-bcf9-301b2e6880f7
Gray	129116b7-348e-51e2-bcf9-301b2e6880f7
C.	129116b7-348e-51e2-bcf9-301b2e6880f7
N.	129116b7-348e-51e2-bcf9-301b2e6880f7
Page	129116b7-348e-51e2-bcf9-301b2e6880f7
Lea	42680178-6047-570d-acaf-f7ba691f8492
Bat.	08514100-af6e-5e12-86fb-3a77e128e7da
Fedtschenko	3443f43f-be1a-5f38-ab16-3ef3ed2ed7f5
Dejean	035b8cf1-fe3a-5027-b0e1-674059795672
Sah	2d23f991-d2cc-5815-9842-084a5fbef060
Dutta	2d23f991-d2cc-5815-9842-084a5fbef060
H.	2d23f991-d2cc-5815-9842-084a5fbef060
P.	2d23f991-d2cc-5815-9842-084a5fbef060
Singh	2d23f991-d2cc-5815-9842-084a5fbef060
Tripathi	2d23f991-d2cc-5815-9842-084a5fbef060
Ingram	8f8569e1-455f-5bbb-bcde-d8917beab571
Macfie	8f8569e1-455f-5bbb-bcde-d8917beab571
Lyman	fd969871-f931-5acc-8d91-99903416d732
B.	fd969871-f931-5acc-8d91-99903416d732
Smith	fd969871-f931-5acc-8d91-99903416d732
Schröder	75f4d522-701f-5a43-bbd9-386182791bf0
Lodd.	38023bff-4c76-5041-b4c1-b831c4c8bd72
Loud.	38023bff-4c76-5041-b4c1-b831c4c8bd72
Camb.	d4b90fcb-667d-51b4-956a-cce1a6ba69a5
S.	8f023300-cfd5-58f8-99af-fb6ad269ae9d
González	8f023300-cfd5-58f8-99af-fb6ad269ae9d
Reznicek	8f023300-cfd5-58f8-99af-fb6ad269ae9d
Fall	a60ca8a7-013d-545f-90a7-ac9b19162a6f
C.	2756cb42-f4d7-57a5-8103-a770b1af1df7
Parker	2756cb42-f4d7-57a5-8103-a770b1af1df7
Rchb.	2756cb42-f4d7-57a5-8103-a770b1af1df7
Braem	2756cb42-f4d7-57a5-8103-a770b1af1df7
W.	534b9117-6420-5d6c-afe2-ed202ef2af2d
K.	534b9117-6420-5d6c-afe2-ed202ef2af2d
Schur	534b9117-6420-5d6c-afe2-ed202ef2af2d
Gugler	534b9117-6420-5d6c-afe2-ed202ef2af2d
Champion	d589bbbb-b346-50ca-8226-da299da5201e
G.	d589bbbb-b346-50ca-8226-da299da5201e
C.	d589bbbb-b346-50ca-8226-da299da5201e
J.	5b25d037-829d-5249-bab9-3d8c0a7687e5
L.	5b25d037-829d-5249-bab9-3d8c0a7687e5
LeConte	5b25d037-829d-5249-bab9-3d8c0a7687e5
Berk.	ec62f2d4-e6d8-5c96-97de-55f47f73c213
Curt.	ec62f2d4-e6d8-5c96-97de-55f47f73c213
Fabricius	1e62743d-b677-5c9a-8b24-25dd93f79347
Beier	bd150637-33ee-54ff-a86b-efe383372c59
Pic	ff6e3b42-982a-5db2-b6a5-30e3bc471062
Raf.	2cad493a-4d9c-5e62-9288-8082f145e05f
Macfarl.	2cad493a-4d9c-5e62-9288-8082f145e05f
